Epoch:453 Loss:0.0961 DSC:90.3916
Epoch:454 Loss:0.0962 DSC:90.3810
Epoch:455 Loss:0.0963 DSC:90.3657
Epoch:456 Loss:0.0962 DSC:90.3787
Epoch:457 Loss:0.0960 DSC:90.3962
Epoch:458 Loss:0.0962 DSC:90.3829
Epoch:459 Loss:0.0952 DSC:90.4838
Epoch:460 Loss:0.0956 DSC:90.4412
Epoch:461 Loss:0.0955 DSC:90.4537
Epoch:462 Loss:0.0957 DSC:90.4323
Epoch:463 Loss:0.0955 DSC:90.4460
Epoch:464 Loss:0.0952 DSC:90.4761
Epoch:465 Loss:0.0958 DSC:90.4166
Epoch:466 Loss:0.0954 DSC:90.4631
Epoch:467 Loss:0.0959 DSC:90.4114
Epoch:468 Loss:0.0953 DSC:90.4682
Epoch:469 Loss:0.0956 DSC:90.4441
Epoch:470 Loss:0.0957 DSC:90.4342
Epoch:471 Loss:0.0948 DSC:90.5193
Epoch:472 Loss:0.0948 DSC:90.5234
Epoch:473 Loss:0.0946 DSC:90.5429
Epoch:474 Loss:0.0953 DSC:90.4740
Epoch:475 Loss:0.0953 DSC:90.4704
Epoch:476 Loss:0.0954 DSC:90.4635
Epoch:477 Loss:0.0947 DSC:90.5330
Epoch:478 Loss:0.0944 DSC:90.5640
Epoch:479 Loss:0.0946 DSC:90.5423
Epoch:480 Loss:0.0950 DSC:90.4988
Epoch:481 Loss:0.0949 DSC:90.5131
Epoch:482 Loss:0.0947 DSC:90.5299
Epoch:483 Loss:0.0954 DSC:90.4614
Epoch:484 Loss:0.0945 DSC:90.5457
Epoch:485 Loss:0.0945 DSC:90.5509
Epoch:486 Loss:0.0940 DSC:90.6015
Epoch:487 Loss:0.0936 DSC:90.6406
Epoch:488 Loss:0.0940 DSC:90.5958
Epoch:489 Loss:0.0942 DSC:90.5802
Epoch:490 Loss:0.0937 DSC:90.6332
Epoch:491 Loss:0.0942 DSC:90.5767
Epoch:492 Loss:0.0941 DSC:90.5877
Epoch:493 Loss:0.0939 DSC:90.6124
Epoch:494 Loss:0.0942 DSC:90.5804
Epoch:495 Loss:0.0943 DSC:90.5704
Epoch:496 Loss:0.0932 DSC:90.6811
Epoch:497 Loss:0.0937 DSC:90.6274
Epoch:498 Loss:0.0934 DSC:90.6573
Epoch:499 Loss:0.0936 DSC:90.6375
Epoch:500 Loss:0.0930 DSC:90.7040
Epoch:501 Loss:0.0938 DSC:90.6243
Epoch:502 Loss:0.0941 DSC:90.5932
Epoch:503 Loss:0.0934 DSC:90.6564
Epoch:504 Loss:0.0936 DSC:90.6391
Epoch:505 Loss:0.0933 DSC:90.6716
Epoch:506 Loss:0.0931 DSC:90.6929
Epoch:507 Loss:0.0936 DSC:90.6370
Epoch:508 Loss:0.0928 DSC:90.7151
Epoch:509 Loss:0.0930 DSC:90.6950
Epoch:510 Loss:0.0930 DSC:90.7048
Epoch:511 Loss:0.0932 DSC:90.6800
Epoch:512 Loss:0.0922 DSC:90.7759
Epoch:513 Loss:0.0930 DSC:90.7026
Epoch:514 Loss:0.0922 DSC:90.7787
Epoch:515 Loss:0.0926 DSC:90.7359
Epoch:516 Loss:0.0927 DSC:90.7285
Epoch:517 Loss:0.0931 DSC:90.6866
Epoch:518 Loss:0.0928 DSC:90.7203
Epoch:519 Loss:0.0927 DSC:90.7332
Epoch:520 Loss:0.0923 DSC:90.7676
Epoch:521 Loss:0.0929 DSC:90.7115
Epoch:522 Loss:0.0924 DSC:90.7623
Epoch:523 Loss:0.0926 DSC:90.7442
Epoch:524 Loss:0.0920 DSC:90.7959
Epoch:525 Loss:0.0920 DSC:90.8030
Epoch:526 Loss:0.0925 DSC:90.7530
Epoch:527 Loss:0.0925 DSC:90.7529
Epoch:528 Loss:0.0925 DSC:90.7502
Epoch:529 Loss:0.0920 DSC:90.8033
Epoch:530 Loss:0.0928 DSC:90.7204
Epoch:531 Loss:0.0926 DSC:90.7441
Epoch:532 Loss:0.0912 DSC:90.8802
Epoch:533 Loss:0.0916 DSC:90.8446
Epoch:534 Loss:0.0921 DSC:90.7921
Epoch:535 Loss:0.0923 DSC:90.7720
Epoch:536 Loss:0.0915 DSC:90.8516
Epoch:537 Loss:0.0916 DSC:90.8430
Epoch:538 Loss:0.0920 DSC:90.7989
Epoch:539 Loss:0.0914 DSC:90.8591
Epoch:540 Loss:0.0922 DSC:90.7820
Epoch:541 Loss:0.0917 DSC:90.8270
Epoch:542 Loss:0.0920 DSC:90.8044
Epoch:543 Loss:0.0916 DSC:90.8361
Epoch:544 Loss:0.0916 DSC:90.8405
Epoch:545 Loss:0.0912 DSC:90.8808
Epoch:546 Loss:0.0911 DSC:90.8886
Epoch:547 Loss:0.0912 DSC:90.8751
Epoch:548 Loss:0.0911 DSC:90.8881
Epoch:549 Loss:0.0910 DSC:90.8968
Epoch:550 Loss:0.0912 DSC:90.8800
Epoch:551 Loss:0.0907 DSC:90.9256
Epoch:552 Loss:0.0909 DSC:90.9084
Epoch:553 Loss:0.0909 DSC:90.9110
Epoch:554 Loss:0.0906 DSC:90.9450
Epoch:555 Loss:0.0914 DSC:90.8580
Epoch:556 Loss:0.0912 DSC:90.8810
Epoch:557 Loss:0.0910 DSC:90.8958
Epoch:558 Loss:0.0902 DSC:90.9778
Epoch:559 Loss:0.0908 DSC:90.9247
